0,1,2,3,4,5
0.7172786164943757,-1.5966438094954805,1.9780493952167768,0.8131369306213229,-0.888752859676822,1.4102414280479227
-0.0680265541657851,1.548679132274707,2.480231873143575,0.20026144745158014,1.0082684272671205,-0.005138925735599136
-0.24877007950573254,-0.8453855026671873,0.9036192908132282,-0.2672395591150016,-0.22426667597607597,-1.5241237548222086
-0.31297577140641597,0.5027799403349523,-0.8502250629729394,-0.20412286105409122,1.1480502869355016,-1.0222547792527514
-0.986792864977175,0.3936560263188338,0.7715968547537398,-0.6953685180552887,-0.6090361184126846,1.779578411082608
0.23159916749019466,-0.08165392336888223,2.2366582154140664,0.17745423627394644,0.023333166764227493,-1.9724785560081965
0.934193664120077,0.4022471801328963,1.6996494253055359,1.251116158099869,-0.7918518053618514,0.9627329707178082
0.9794432348362414,2.233690635085332,-0.4076395515759842,0.34058278930871533,-0.3552238555352192,0.27672979924354085
-0.7805438358947375,0.5411835355067293,-0.2790067132670582,-0.03724602971531836,-0.8362051024240564,1.5327866260993657
0.6177892555932946,-0.5786069280753093,0.2177599192062408,0.8599703953715075,-0.8305242379197013,0.054503667425690246
0.25633090329968217,0.8529112483482076,-0.38202749519688994,-0.17212545802781964,1.8138665447812055,-2.686358310354485
-0.2297770866678139,-1.6278067430290273,0.025384931762689238,-0.4303897003102918,-1.258414685962667,1.6440859765747933
-2.103411732679245,1.5354986949635316,-0.8540384267977669,0.8663528172717689,-1.1294286873552601,0.5211783806599873
-0.024703475151960162,-0.2751712460939656,0.9431089801925819,1.3929960473082956,-0.5415721539751404,0.5387899748845064
-2.8131931895329836,-0.11801741278397127,-1.0697072388021283,0.39940755814615025,0.9508639447097658,-0.9623766994330949
-1.2387782934085005,-1.2912868459781852,1.1127108938209693,0.013905048890896837,0.6666279681277508,0.7063364586611128
1.1748916029441205,0.5652791684430343,0.9004716776779816,-0.06007609598842805,-1.1439176073755382,0.3459945037255565
-1.129267661148197,-0.3108550852600749,-0.49734351722918485,0.22341310585427565,0.3898330126528376,-0.01317259759999916
1.104101457102483,-0.47605139331761537,-0.6454693852272869,-0.9061469730589422,0.15643559379738411,-0.8946349243678356
1.0525765313967315,2.0142307263975763,-0.6454805587997186,-1.0339987452053396,0.26894695050653905,0.3296679599519953
-1.2944021564236685,1.311057234518333,-0.6667840106468702,-2.170762463432887,1.583621034430361,-0.13502887659912344
0.1986565134400437,-0.9039495478005479,0.3735549796009878,0.13758666553479731,0.11841339523233384,0.08109424617610804
0.651052689687281,0.5135083248030188,3.553930977509394,-1.7710309357675238,-0.9198179376512724,0.5061375545810086
-0.4482363864437761,-0.4766316146644493,0.48132473461650443,0.28001049747335555,-1.8212788668600508,0.31167058832833544
0.28074300596426116,-0.47688641914335606,0.5291568296500857,0.1077582510121204,-0.5510164428535088,0.052707034797466
0.21808054680983513,0.18599013549686905,-0.7162950027685636,-0.9817733099406689,0.8470467535863873,-0.7621938567378042
-0.4342777018692238,0.1529392056595204,0.7095687959977719,2.4252317174651887,0.7971475375273155,-2.0808083663894843
-0.7580271725414133,-0.6718304082465033,0.199354200061624,0.15887984046220224,-1.9854004007062596,-1.775056073522843
-0.8085563844852296,0.6336467391029792,-0.23354012697599358,-0.12318782949106516,0.15597888793832196,-0.476731977752818
1.2300156855235425,-1.3397942324570742,0.6142918456078809,-0.3586483886357079,0.4340663507280411,-0.053731059557735654
-0.5822372259644556,-0.673413348185966,0.13246133489841008,-1.1130769927472155,-0.24642279247791438,0.4021538740758733
0.9805461793281439,-0.8977123809605947,0.0752524802564781,1.5997087513442572,1.1525602461089337,2.174445222665442
-1.782701873370097,-0.7127032038696395,-0.5969902979737127,2.4798759185622576,-0.7783235486885901,-0.8735624426874853
-0.039894866669059545,1.625231561498776,-0.32052864260507336,0.4624355313170959,-0.046381723245519556,0.6412331493698625
-0.36748708363449467,-0.5955084044483813,0.7068847075384569,0.2053864882704795,-0.5755763710050685,-0.23033425877605473
1.6780360072751146,0.029170605700071267,-1.4069333662123975,-0.450454235409135,0.8884971460637361,1.5116372522546002
-1.1137710092714759,2.0508523295359717,0.4351491580863187,-1.1727999352194156,-1.4059060993423418,0.9248495134311309
-1.221326535419277,-2.588107658359553,1.1972724365806868,-0.7615674023139665,-0.5243634924509816,-0.29849596608090845
1.34445563505574,-0.5858513493850415,-0.769450012884934,2.3992698338247953,1.2325174859503145,-1.5657237961983603
-1.7306377536487856,-0.0884624061399428,-0.1830487608706392,-2.1591421279118594,0.043977485828077374,0.3727564070261392
0.7424647870436212,-0.2958548175189282,0.6195767875152248,-0.9632107320269345,0.3384081195828264,-0.13277635892683554
-0.3778844213379646,0.361398847098442,-0.375094007895578,-0.7781083269445465,0.22582880949349102,-1.1905651063280873
-0.7228440011619927,0.6707727102240812,0.6476164667413694,2.0937721105708573,0.6222702685272341,-1.2316171855719462
0.2208009765378802,-1.0041688064828447,-0.8863233376713172,-0.9047247835284276,-0.4274758522702226,-0.6216808874302029
0.16869937214252675,0.9187142632799699,1.3044656718863092,-0.8998754532777951,-1.076820195583387,1.6998239662131542
-0.24759156791438752,0.22097726755025446,-0.9042355904016232,0.6245702657783181,2.585151216836852,0.16683445591655852
0.8570998333290698,0.16440285279772868,0.06390107199368575,0.11944032161373021,-2.036076476370051,-1.3710199278730286
-0.9309162519879773,0.9012167708994169,-0.41567663937899585,-1.0737831059167333,-0.020680005142822543,0.4959045694688265
-0.2978595156818759,-1.0877636468951957,-1.1027230967074826,-1.6838078848173361,0.8362045138583178,0.35496760964910223
0.23533408710592857,1.1470755908161596,-1.1202912186470206,0.6882936407615026,-1.6570653589436242,-0.4990009615883318
0.6574105411525506,-1.5069845105037285,0.18298874140013618,0.18023346742061086,0.9587169744792972,-1.2781048254203125
1.0753522178578945,-0.7983689952340651,-0.2379748968381691,-0.14402901995747952,-0.875498739206813,0.05882002155011843
-1.5492779455619075,-1.1628959096397162,-0.4318047016214458,1.3018990631233112,-0.34112200973326656,-2.094029329921461
0.8125345276606898,0.39005400050342753,-0.4789282436953424,0.48940366207184255,1.779013960815439,-0.1291427678656421
2.310736324509859,0.03773988621057328,-1.8687774997895197,-1.0503144338550472,-0.154041961421608,-0.5126799388345157
-0.9152031248895535,-1.9897709329762985,-2.031806760106974,-1.2792136885284549,0.8540967557779122,1.0595312955388987
0.4463369745381498,0.20338908933359176,-0.7757846808877421,0.16904465541947353,0.4831158369500795,-0.7109250847938183
0.9257108089957846,0.2860551184146644,0.49834423081238394,0.29597424692483565,-0.6522735117399239,0.8977825108906691
0.8049803932166906,-0.029311224099556412,-0.39270171066212906,0.8541084862692325,0.9933314397086296,1.3111342158610817
-0.5462999773997047,1.6548680167690342,-0.40388345542156573,-1.3952494557685786,0.6220075581331118,-0.9547322622335243
3.015537102216633,0.290406902183958,0.9628260918487901,1.8306644953341085,-0.16738822487827812,0.5687919470207432
-0.27364070075629104,-0.5061470514753889,-0.5086372290783322,1.262062530987312,0.3825855952100573,0.32543817819736914
-0.11470363966234619,0.6650861635266504,0.6209623381586707,0.5508221425307327,1.3451438330478598,0.953186010372243
0.4882290085530374,1.2074438172713862,-0.4922645516152214,0.15131607083271215,0.9467468611014761,-1.5241891932625886
0.11511028844676116,-1.8826797805781508,-1.2466360592083847,0.1800424670304327,-0.8832135102890869,0.6319695990769303
0.9346407247321963,-1.2175594460605228,-1.2559527425051265,-0.8464139749178838,2.128077087773038,-0.03212592648215398
-0.3125170328594814,0.3096849165083875,0.38803053083525557,-1.0928159541874838,-0.4434594054191561,0.9138756935460881
-0.18556800280481067,-0.41338100034550596,-1.4860115657190642,-0.013761011874990101,1.1628005371983428,-0.7333590288491229
0.15677569944272546,0.6198998780924697,0.012668868324846904,-1.117244896742889,-0.507281491670893,0.7426720787148445
0.9670251207080371,1.5727171073859192,-0.2501865670237417,-0.9855154620382451,-0.1285110990170581,0.29825158933844753
-1.3064426067675896,1.3874231322093,0.07647719094865506,0.8399297916959341,-1.2399326005559235,0.21326757600029264
-1.1594376419093106,0.20316463961744852,-1.4328735672343629,0.16245968536086322,-0.4491247102491648,-0.4980909497809782
-1.363549956157258,0.7752356862971688,0.4165592642973133,0.4674437576290796,-0.9632190178562121,0.08278094603729985
0.9409679482007398,-0.29379596004752584,-2.194775485215135,-0.10748922539819065,1.9359893846889131,0.3145663435699652
-0.2336955002106174,-1.1305958777104732,0.2591302675359072,1.1068694242590886,-0.45248188445180304,-0.29322389312242986
0.5093476984926297,-0.7630734756389262,1.359538833100827,-0.21524146600364366,1.2009119154285588,0.34991402748253075
1.2636540208387101,0.07497250698221145,-0.03455129097384447,0.2665406154311181,-0.7129854887812167,1.5613305553948156
-0.6390817298271019,0.3719949651563306,0.04717487418928282,0.12567243076261264,-1.2561813899147602,0.15798921819788994
-0.35587284864047125,-1.0521661207741193,0.6175703043709462,0.19283320732608705,0.049777655199002985,-0.26172759937171297
0.751644007726867,0.8196008664617804,0.4971275974336726,-1.3281801318140496,-1.2217161439947994,1.1610530417147567
